city_ch;date;district;area;xiaoqu;price;sale
苏州;20201222;昆山;甪直;润丰商业广场金领公寓;12594;11
苏州;20201222;昆山;甪直;东苑怡景花园;19480;3
苏州;20201222;昆山;甪直;娱乐新村;16583;6
苏州;20201222;昆山;甪直;甫里街公寓楼;8880;6
苏州;20201222;昆山;甪直;澄湖花园中联;18141;5
苏州;20201222;昆山;甪直;稻市弄小区;18517;5
苏州;20201222;昆山;甪直;水乡嘉苑;20777;2
苏州;20201222;昆山;甪直;金藏海花园;20084;8
苏州;20201222;昆山;甪直;陶浜花园一期;17581;5
苏州;20201222;昆山;甪直;东市上塘街225号;17405;1
苏州;20201222;昆山;甪直;金澄湖花园别墅;22819;1
苏州;20201222;昆山;甪直;黄娄花园一期;13527;2
苏州;20201222;昆山;甪直;鸿运家园（甪直）;32263;4
苏州;20201222;昆山;甪直;湖滨小区;14865;1
苏州;20201222;昆山;甪直;甫澄苑西区;20074;4
苏州;20201222;昆山;甪直;西美花苑;15538;2
苏州;20201222;昆山;甪直;澍虹花苑;18507;2
苏州;20201222;昆山;甪直;中翔广场甪直Mall;0;0
苏州;20201222;昆山;甪直;商城公寓;15413;3
苏州;20201222;昆山;甪直;晓南路196号;9014;3
苏州;20201222;昆山;甪直;中梁首府壹号院;0;0
苏州;20201222;昆山;甪直;晓市路散盘;9056;1
苏州;20201222;昆山;甪直;晓南路198号;9714;2
苏州;20201222;昆山;甪直;甪直鑫禾花园;21015;2
苏州;20201222;昆山;甪直;晓市路14号;18838;2
苏州;20201222;昆山;甪直;润丰公寓;13234;11
苏州;20201222;昆山;甪直;吉溪浜;17843;1
苏州;20201222;昆山;甪直;下塘街散盘;0;0
苏州;20201222;昆山;甪直;黄娄花园二期;17073;4
苏州;20201222;昆山;甪直;地园新村2;18386;1
苏州;20201222;昆山;甪直;陶浜花园南区;0;0
苏州;20201222;昆山;甪直;晓市路96号;0;0
苏州;20201222;昆山;甪直;南市上塘街18号;39680;0
苏州;20201222;昆山;甪直;甪直迎宾路散盘;16000;1
苏州;20201222;昆山;甪直;中市街29-6号;0;0
苏州;20201222;昆山;甪直;城南新村;0;1
苏州;20201222;昆山;甪直;甫澄苑东区;21247;2
苏州;20201222;昆山;甪直;美嘉首席mall;0;0
苏州;20201222;昆山;甪直;皇爵二期花园;32272;2
苏州;20201222;昆山;甪直;清风路48号;0;0
苏州;20201222;昆山;甪直;鼎盛花园（甪直）;0;1
苏州;20201222;昆山;甪直;晓市路25号;16899;0
苏州;20201222;昆山;千灯;千灯裕花园;12389;219
苏州;20201222;昆山;千灯;碧桂园世纪城;14553;160
苏州;20201222;昆山;千灯;浦园;10070;83
苏州;20201222;昆山;千灯;清华名城;11251;71
苏州;20201222;昆山;千灯;奥园印象高迪花园南区;13159;57
苏州;20201222;昆山;千灯;泰极国际花园;12194;54
苏州;20201222;昆山;千灯;漢城国际;12703;50
苏州;20201222;昆山;千灯;昆山雅居乐花园;14339;28
苏州;20201222;昆山;千灯;善景园;12098;54
苏州;20201222;昆山;千灯;晶蓝上城;13810;55
苏州;20201222;昆山;千灯;锦景园;9521;36
苏州;20201222;昆山;千灯;黄浦君庭;14467;53
苏州;20201222;昆山;千灯;上郡花园;10280;28
苏州;20201222;昆山;千灯;华强阳光都城花园西区;9234;18
苏州;20201222;昆山;千灯;华美达广场;12253;58
苏州;20201222;昆山;千灯;大唐花苑南区;9386;52
苏州;20201222;昆山;千灯;阳光新城;10839;16
苏州;20201222;昆山;千灯;港佳名苑;12771;35
苏州;20201222;昆山;千灯;马景园;10292;24
苏州;20201222;昆山;千灯;良景园;10901;16
苏州;20201222;昆山;千灯;美景园;9676;19
苏州;20201222;昆山;千灯;玲珑家园;10243;23
苏州;20201222;昆山;千灯;秦峰花园二村;9070;14
苏州;20201222;昆山;千灯;东方玉园;10239;6
苏州;20201222;昆山;千灯;石浦汇丰商贸广场;8379;1
苏州;20201222;昆山;千灯;千灯御翠湾A区;13327;21
苏州;20201222;昆山;千灯;秦峰广场;5280;3
苏州;20201222;昆山;千灯;培江园东区;12268;8
苏州;20201222;昆山;千灯;人和家园;10739;18
苏州;20201222;昆山;千灯;名人华城;10307;22
苏州;20201222;昆山;千灯;恒升花苑;9238;14
苏州;20201222;昆山;千灯;培江园西区;12107;14
苏州;20201222;昆山;千灯;翠湖湾花园;16869;6
苏州;20201222;昆山;千灯;卫泾动迁小区一期;9347;0
苏州;20201222;昆山;千灯;宝卿花园;10604;15
苏州;20201222;昆山;千灯;华强阳光都城花园南区;10076;9
苏州;20201222;昆山;千灯;银泰花园东区;16062;8
苏州;20201222;昆山;千灯;中地花园;11630;8
苏州;20201222;昆山;千灯;东恒翠园;9464;9
苏州;20201222;昆山;千灯;尚千灯景红商业中心;10703;11
苏州;20201222;昆山;千灯;大唐花苑北区;19310;5
苏州;20201222;昆山;千灯;奥园印象高迪花园北区;10069;13
苏州;20201222;昆山;千灯;东江园;9788;20
苏州;20201222;昆山;千灯;萧景园西区;11823;10
苏州;20201222;昆山;千灯;卿峰丽景A区;9354;4
苏州;20201222;昆山;千灯;萧景园;11832;4
苏州;20201222;昆山;千灯;华达月光花园;8275;3
苏州;20201222;昆山;千灯;御翠湾B区;11828;2
苏州;20201222;昆山;千灯;秦峰花园一村;10013;11
苏州;20201222;昆山;千灯;忆江南花园西区;18947;2
苏州;20201222;昆山;千灯;秦峰公寓;10791;11
苏州;20201222;昆山;千灯;中璟苑;14007;5
苏州;20201222;昆山;千灯;华强苑;9480;10
苏州;20201222;昆山;千灯;申峰花苑;10783;6
苏州;20201222;昆山;千灯;大唐五星公寓;11408;10
苏州;20201222;昆山;千灯;鑫湖坊;14652;6
苏州;20201222;昆山;千灯;三和公寓;10476;1
苏州;20201222;昆山;千灯;大唐花园;8925;5
苏州;20201222;昆山;千灯;阳光都城中区;9659;3
苏州;20201222;昆山;千灯;余项园;10062;1
苏州;20201222;昆山;千灯;玉荣广场;10734;6
苏州;20201222;昆山;千灯;忆江南花园东区;18365;6
苏州;20201222;昆山;千灯;秋泉家园;7896;5
苏州;20201222;昆山;千灯;恒发广场;9894;4
苏州;20201222;昆山;千灯;宏浦北园;8916;1
苏州;20201222;昆山;千灯;秦峰星尚公寓;8112;10
苏州;20201222;昆山;千灯;中宅新村;10917;2
苏州;20201222;昆山;千灯;炎武西路小区;9088;1
苏州;20201222;昆山;千灯;华强小区;7092;2
苏州;20201222;昆山;千灯;大唐华庄;11828;1
苏州;20201222;昆山;千灯;少卿东苑;9624;3
苏州;20201222;昆山;千灯;大唐盛世广场;11205;3
苏州;20201222;昆山;千灯;钢峰新村;11360;2
苏州;20201222;昆山;千灯;熙岸铭郡;14389;1
苏州;20201222;昆山;千灯;千灯逸墅;15387;5
苏州;20201222;昆山;千灯;卫丰小区;10904;0
苏州;20201222;昆山;千灯;国四新村;9424;3
苏州;20201222;昆山;千灯;尚景苑;10213;2
苏州;20201222;昆山;千灯;尚书新村;10825;1
苏州;20201222;昆山;千灯;沁香苑;0;0
苏州;20201222;昆山;千灯;观源河畔;13152;1
苏州;20201222;昆山;千灯;宏浦西园;9221;1
苏州;20201222;昆山;千灯;南苑小区;11594;2
苏州;20201222;昆山;千灯;卿峰丽景花园;16291;2
苏州;20201222;昆山;千灯;兴浦佳园;8060;2
苏州;20201222;昆山;千灯;金茂花园;9124;1
苏州;20201222;昆山;玉山城北;盛荣花园;17438;121
苏州;20201222;昆山;玉山城北;中航九方城市花园;22869;102
苏州;20201222;昆山;玉山城北;九方城天悦;23261;71
苏州;20201222;昆山;玉山城北;水岸花园;15915;63
苏州;20201222;昆山;玉山城北;逸景湾;14594;68
苏州;20201222;昆山;玉山城北;阳光昆城苑;16553;68
苏州;20201222;昆山;玉山城北;江南春天;17378;24
苏州;20201222;昆山;玉山城北;希望之城;16353;40
苏州;20201222;昆山;玉山城北;天成佳园;21694;42
苏州;20201222;昆山;玉山城北;神州通北城新境;16514;27
苏州;20201222;昆山;玉山城北;摩卡小镇融城汇园;17249;60
苏州;20201222;昆山;玉山城北;锦隆佳园;12709;44
苏州;20201222;昆山;玉山城北;火炬新村;15540;41
苏州;20201222;昆山;玉山城北;康城花园;18610;47
苏州;20201222;昆山;玉山城北;满庭芳花园;14939;25
苏州;20201222;昆山;玉山城北;富康花园;14513;38
苏州;20201222;昆山;玉山城北;方正名门;17353;10
苏州;20201222;昆山;玉山城北;尚城国际花园;19118;31
苏州;20201222;昆山;玉山城北;富贵花园;16348;40
苏州;20201222;昆山;玉山城北;城市之光锦荣苑;18370;27
苏州;20201222;昆山;玉山城北;郁金香花苑;14988;5
苏州;20201222;昆山;玉山城北;大德玲珑湾;12580;73
苏州;20201222;昆山;玉山城北;梅园新村(昆山);15636;23
苏州;20201222;昆山;玉山城北;皓康小时代（新时代花园）;16223;29
苏州;20201222;昆山;玉山城北;滨江丽景;15932;14
苏州;20201222;昆山;玉山城北;水秀花园;13720;11
苏州;20201222;昆山;玉山城北;永盛广场;15873;20
苏州;20201222;昆山;玉山城北;倚和园;14874;13
苏州;20201222;昆山;玉山城北;华懋大厦;14302;25
苏州;20201222;昆山;玉山城北;海峰公寓;14609;7
苏州;20201222;昆山;玉山城北;嘉和苑;15734;17
苏州;20201222;昆山;玉山城北;滨江花园;17755;8
苏州;20201222;昆山;玉山城北;名都花园(昆山市);14219;7
苏州;20201222;昆山;玉山城北;皇家花园;16309;14
苏州;20201222;昆山;玉山城北;金都花园;17369;7
苏州;20201222;昆山;玉山城北;景秀苑;13980;19
苏州;20201222;昆山;玉山城北;杏园;23820;4
苏州;20201222;昆山;玉山城北;月盛花园;16639;20
苏州;20201222;昆山;玉山城北;新港湾;21674;13
苏州;20201222;昆山;玉山城北;国际艺术村;19936;12
苏州;20201222;昆山;玉山城北;水秀艺墅;28392;8
苏州;20201222;昆山;玉山城北;汉林花园;14714;10
苏州;20201222;昆山;玉山城北;嘉兴苑;16443;12
苏州;20201222;昆山;玉山城北;怡苑洋房;15218;21
苏州;20201222;昆山;玉山城北;丁香花园;17421;7
苏州;20201222;昆山;玉山城北;北门三村;15444;16
苏州;20201222;昆山;玉山城北;澳洲阳光;18635;9
苏州;20201222;昆山;玉山城北;文景园;17577;3
苏州;20201222;昆山;玉山城北;萧林大厦;13611;14
苏州;20201222;昆山;玉山城北;紫竹公寓;15914;14
苏州;20201222;昆山;玉山城北;教师新村(昆山市);16276;8
苏州;20201222;昆山;玉山城北;金邻花苑;14620;19
苏州;20201222;昆山;玉山城北;水秀江南花园;23254;14
苏州;20201222;昆山;玉山城北;格兰新村;14611;8
苏州;20201222;昆山;玉山城北;兰园小区;15492;12
苏州;20201222;昆山;玉山城北;菊园一村;15763;7
苏州;20201222;昆山;玉山城北;纽约之星;12853;25
苏州;20201222;昆山;玉山城北;新大陆花园西区;16243;6
苏州;20201222;昆山;玉山城北;富士康花园新村;16100;8
苏州;20201222;昆山;玉山城北;百澜地尚苑;16155;20
苏州;20201222;昆山;玉山城北;新城家园（北门路）;15942;11
苏州;20201222;昆山;玉山城北;振华园;15393;10
苏州;20201222;昆山;玉山城北;优秀商务酒店;13013;31
苏州;20201222;昆山;玉山城北;美陆佳苑菊苑;13136;11
苏州;20201222;昆山;玉山城北;紫荆花园;15233;5
苏州;20201222;昆山;玉山城北;荣丰锦园;13437;4
苏州;20201222;昆山;玉山城北;景典铭园;16166;8
苏州;20201222;昆山;玉山城北;新大陆花园东区;16336;10
苏州;20201222;昆山;玉山城北;李园新村;15734;8
苏州;20201222;昆山;玉山城北;豪门世家;21972;5
苏州;20201222;昆山;玉山城北;同心花园;16464;2
苏州;20201222;昆山;玉山城北;东方铭园;15304;4
苏州;20201222;昆山;玉山城北;竹园四季花城;18498;8
苏州;20201222;昆山;玉山城北;都市汇商苑;11907;15
苏州;20201222;昆山;玉山城北;永盛广场金座公寓;13739;17
苏州;20201222;昆山;玉山城北;文静苑;16923;0
苏州;20201222;昆山;玉山城北;裕丰大厦;13104;15
苏州;20201222;昆山;玉山城北;桃花源别墅;0;0
苏州;20201222;昆山;玉山城北;阳光逸品;15234;5
苏州;20201222;昆山;玉山城北;绿洲山语;43809;4
苏州;20201222;昆山;玉山城北;寰庆花园;15401;7
苏州;20201222;昆山;玉山城北;文峰公寓;14462;17
苏州;20201222;昆山;玉山城北;兰园一村;16617;10
苏州;20201222;昆山;玉山城北;华林花园;15157;14
苏州;20201222;昆山;玉山城北;得易家;17781;7
苏州;20201222;昆山;玉山城北;九方城写字楼;0;0
苏州;20201222;昆山;玉山城北;胜利新村;13224;14
苏州;20201222;昆山;玉山城北;杜桥花园;12931;4
苏州;20201222;昆山;玉山城北;美陆佳园桦苑;11641;3
苏州;20201222;昆山;玉山城北;玉成新村;15564;7
苏州;20201222;昆山;玉山城北;北渔小区;14851;6
苏州;20201222;昆山;玉山城北;中原佳苑;13187;9
苏州;20201222;昆山;玉山城北;梧桐广场北区;15078;14
苏州;20201222;昆山;玉山城北;竹园二村;12203;5
苏州;20201222;昆山;玉山城北;海峰路;15472;3
苏州;20201222;昆山;玉山城北;永丰大厦;13827;9
苏州;20201222;昆山;玉山城北;皇驾码头;12101;7
苏州;20201222;昆山;玉山城北;北门路36弄小区;15843;0
苏州;20201222;昆山;玉山城北;成和园;16185;3
苏州;20201222;昆山;玉山城北;胜利小区;14134;4
苏州;20201222;昆山;玉山城北;柏庐北路小区;13630;8
苏州;20201222;昆山;玉山城北;美陆佳园桂苑;12039;3
苏州;20201222;昆山;玉山城北;玉山宝岛丽园;25000;1
苏州;20201222;昆山;玉山城北;凯翔花园;15386;6
苏州;20201222;昆山;玉山城北;美陆佳园小区;13129;0
苏州;20201222;昆山;玉山城北;梧桐广场南二区;15526;5
苏州;20201222;昆山;玉山城北;昆海花园;14387;2
苏州;20201222;昆山;玉山城北;沁园小区;0;0
苏州;20201222;昆山;玉山城北;绿洲山语东区;39916;3
苏州;20201222;昆山;玉山城北;七七0弄;16023;3
苏州;20201222;昆山;玉山城北;新北路;16414;3
苏州;20201222;昆山;玉山城北;花园路;13905;1
苏州;20201222;昆山;玉山城北;金水楼台;15928;4
苏州;20201222;昆山;玉山城北;银都花园;14613;6
苏州;20201222;昆山;玉山城北;美陆佳园兰苑;14143;4
苏州;20201222;昆山;玉山城北;汇园小区;16737;3
苏州;20201222;昆山;玉山城北;北门路209弄小区;16286;1
苏州;20201222;昆山;玉山城北;盛典铭园;16797;0
苏州;20201222;昆山;玉山城北;华泰小区;9000;0
苏州;20201222;昆山;玉山城北;昆北公寓;14739;3
苏州;20201222;昆山;玉山城北;馨嘉园;17020;3
苏州;20201222;昆山;玉山城北;北门别墅;35345;0
苏州;20201222;昆山;玉山城北;菊园二村;16911;6
苏州;20201222;昆山;玉山城北;兰园二村;15625;1
苏州;20201222;昆山;玉山城北;密友新村;42304;1
苏州;20201222;昆山;玉山城北;峰水佳苑;50000;1
苏州;20201222;昆山;玉山城北;秀景园;13415;0
苏州;20201222;昆山;玉山城北;金柏大厦;14213;4
苏州;20201222;昆山;玉山城北;格兰公寓;20126;1
苏州;20201222;昆山;玉山城北;玉峰园;21626;0
苏州;20201222;昆山;玉山城北;美陆佳园梅苑;14074;4
苏州;20201222;昆山;玉山城北;萧林中路928号;0;0
苏州;20201222;昆山;玉山城北;晶钻大厦;8558;2
苏州;20201222;昆山;玉山城北;宝岛别墅;18077;1
苏州;20201222;昆山;玉山城北;紫竹路537弄;0;1
苏州;20201222;昆山;玉山城北;新兰园;16450;1
苏州;20201222;昆山;玉山城北;北门二村(昆山);0;0
苏州;20201222;昆山;玉山城北;美陆佳园竹苑;13327;2
苏州;20201222;昆山;玉山城北;明珠花园(昆山市);14736;1
苏州;20201222;昆山;玉山城北;紫竹品院;12215;0
苏州;20201222;昆山;玉山城北;仁和小区;15553;3
苏州;20201222;昆山;玉山城北;河左岸;15096;1
苏州;20201222;昆山;玉山城北;天下一家;16936;0
苏州;20201222;昆山;玉山城北;紫藤花园;0;0
苏州;20201222;昆山;玉山城北;菊园三村;15477;3
苏州;20201222;昆山;玉山城北;秀中园;0;0
苏州;20201222;昆山;玉山城北;同富佳苑;18370;2
苏州;20201222;昆山;玉山城北;竹园一村;15833;0
苏州;20201222;昆山;玉山城北;萧林新村;21667;0
苏州;20201222;昆山;玉山城北;团结河力量村;0;0
苏州;20201222;昆山;玉山城北;杰座大厦;18868;0
苏州;20201222;昆山;玉山城北;北门路259弄;15848;0
苏州;20201222;昆山;玉山城北;娄苑路799弄;0;0
苏州;20201222;昆山;玉山城北;竹园水厂公寓楼;18605;0
苏州;20201222;昆山;玉山城北;寰庆商苑;0;0
苏州;20201222;昆山;玉山城北;北门路172号;0;0
苏州;20201222;昆山;玉山城北;娄苑路746弄;0;0
苏州;20201222;昆山;玉山城北;北门路815号;14382;0
苏州;20201222;昆山;玉山城南;世茂蝶湖湾;14673;430
苏州;20201222;昆山;玉山城南;新城域花园;15499;173
苏州;20201222;昆山;玉山城南;昆城景苑;23412;51
苏州;20201222;昆山;玉山城南;四季华城;17248;50
苏州;20201222;昆山;玉山城南;衡山城国际花园;17369;65
苏州;20201222;昆山;玉山城南;珑庭花园;24235;40
苏州;20201222;昆山;玉山城南;巴比伦国际广场;16554;75
苏州;20201222;昆山;玉山城南;玉兰公馆;30922;41
苏州;20201222;昆山;玉山城南;常发香城名园;17337;39
苏州;20201222;昆山;玉山城南;新城柏丽湾;18329;31
苏州;20201222;昆山;玉山城南;吉田国际广场;22978;68
苏州;20201222;昆山;玉山城南;枫景苑C区;13336;37
苏州;20201222;昆山;玉山城南;象屿珑公馆;14304;100
苏州;20201222;昆山;玉山城南;新城香溢紫郡二期;17737;31
苏州;20201222;昆山;玉山城南;中星城际广场鼎苑;24453;21
苏州;20201222;昆山;玉山城南;大公花园;13018;43
苏州;20201222;昆山;玉山城南;新城香溢紫郡一期;16384;25
苏州;20201222;昆山;玉山城南;中星城际广场萃苑;24439;14
苏州;20201222;昆山;玉山城南;中华园小区;15850;25
苏州;20201222;昆山;玉山城南;枫景苑A区;13338;36
苏州;20201222;昆山;玉山城南;菁英汇;16059;24
苏州;20201222;昆山;玉山城南;枫景苑B区;13412;24
苏州;20201222;昆山;玉山城南;柏庐天下二区;14629;18
苏州;20201222;昆山;玉山城南;弥敦城;13358;62
苏州;20201222;昆山;玉山城南;丰源汇杰雅苑;17780;9
苏州;20201222;昆山;玉山城南;大同新村;14549;12
苏州;20201222;昆山;玉山城南;柏庐天下一区;14425;7
苏州;20201222;昆山;玉山城南;中星城际广场-凯旋门;22136;6
苏州;20201222;昆山;玉山城南;仁宝新天地;15478;4
苏州;20201222;昆山;玉山城南;吉田国际公寓;12411;28
苏州;20201222;昆山;玉山城南;博悦万品大厦;11143;25
苏州;20201222;昆山;玉山城南;汇景公寓;18109;18
苏州;20201222;昆山;玉山城南;大成莲创;12140;29
苏州;20201222;昆山;玉山城南;中华西村;13333;16
苏州;20201222;昆山;玉山城南;利得国际;14442;7
苏州;20201222;昆山;玉山城南;博悦广场;17523;9
苏州;20201222;昆山;玉山城南;大公小区第七期;13880;3
苏州;20201222;昆山;玉山城南;宝领新村;15074;8
苏州;20201222;昆山;玉山城南;中华北村;13846;12
苏州;20201222;昆山;玉山城南;南庭嘉园;32957;1
苏州;20201222;昆山;玉山城南;双星叠座;8426;1
苏州;20201222;昆山;玉山城南;象屿两岸贸易中心东岸;13245;5
苏州;20201222;昆山;玉山城南;白领空间;14939;0
苏州;20201222;昆山;玉山城南;宝领家园;0;1
